1	0.9160996952051363
0	0.8458402701319487
1	0.8700804445695921
0	0.6561860161909904
1	0.8805657221740988
0	0.3113576239062324
1	0.8593181993380136
0	0.08969431492281285
0	0.10474889348268834
0	0.5306692005608186
1	0.9002620681156721
0	0.13733701169348161
1	0.9080518786679921
1	0.9073393627794483
0	0.2286122763779393
1	0.9176158979353528
1	0.8808682760787966
1	0.8753815145836653
1	0.8776643953021435
0	0.12031134520727191
0	0.8094304268605353
0	0.14633523426805548
0	0.8604396948696607
0	0.13505022096433567
0	0.17144093530451587
0	0.12107850641801807
1	0.9082738133226399
0	0.10801346811396312
0	0.1788793789077511
1	0.3618317786452205
1	0.7747244441668386
1	0.145744750590531
0	0.1068358609421783
1	0.9184921278706907
0	0.43199883534337535
0	0.1269919383686166
0	0.0969903022033233
1	0.9077683921870525
1	0.6553650895935891
0	0.11246263971750392
1	0.8504636785625894
1	0.8503964818445862
1	0.8159164266216581
1	0.8716686122185274
1	0.4161359448176342
0	0.15131353920051216
0	0.8754819197969472
1	0.8953910991291718
1	0.8577665979722314
0	0.1383176727771209
1	0.9139105879883613
1	0.9146390371166508
0	0.11091001846269183
1	0.8568652214584996
0	0.09972250416865276
1	0.8880370204890002
1	0.8769403067187946
1	0.8663439038091095
1	0.881317168667941
0	0.10007492342047596
1	0.8856746174371087
1	0.9040921737777338
1	0.26143481828638765
0	0.08651870421266701
1	0.8933302431387842
1	0.9134900442652824
1	0.8890959614544858
1	0.8970622636313971
0	0.14846524797424648
1	0.9005206955460603
1	0.9075317003596599
1	0.8935582529239542
1	0.9118124909963161
1	0.8426763807203099
1	0.8918970601236462
1	0.8934295550708633
1	0.9038632102289617
0	0.8060342674849977
1	0.33338108935618227
0	0.08869355872565145
1	0.9103215426130997
0	0.11346961038703461
1	0.8974649232140396
1	0.8557263409640002
0	0.10429555814806328
1	0.3688172058545641
0	0.10742413214308948
0	0.14693307828293717
0	0.24125563749205617
0	0.10077720556347505
0	0.726379909167807
0	0.1238521371586322
1	0.6619479903314855
0	0.11344692025512117
0	0.11535125430553644
1	0.9153080235846315
0	0.18234790255693495
1	0.8595590432125855
0	0.15979909336973067
1	0.5963764860013452
1	0.8297631674395032
0	0.10695782572831294
1	0.17763074174249982
1	0.9083509824159346
0	0.27304408346616726
1	0.9128017133757415
0	0.11239741642908167
0	0.811360457684753
0	0.09537494671088821
1	0.8901090022742241
1	0.7069904418987549
1	0.8840037887209982
0	0.10535648405885444
1	0.8467191718968491
0	0.12127709529820992
0	0.16692383901677044
1	0.8793399180142775
1	0.9218603621118386
0	0.12781509928345766
0	0.893132460978076
1	0.576672285597575
0	0.8706802669196905
0	0.11711369292951418
0	0.13969085008834156
0	0.10014838698271955
0	0.09305730399686463
1	0.9143481955846638
1	0.9026227982622443
1	0.9156652315445764
1	0.905582782593601
1	0.8808259428208846
1	0.7416114143493486
1	0.914086237557864
0	0.17222725515911363
1	0.8874314124913096
0	0.31122701299186156
0	0.12421647441985989
0	0.08525309386475538
1	0.8771715900980482
1	0.8844401996635702
0	0.08417850569275609
1	0.9003390289573362
1	0.8212031301730603
1	0.84679914993048
1	0.9006466354306337
0	0.9030051256134214
1	0.914992135017354
1	0.8560825830437072
1	0.9304752183354407
1	0.9122800266479518
1	0.7472496473370978
0	0.09177219040211206
1	0.8180344743580762
0	0.6169672337532252
1	0.38728732716864
1	0.2614619792682089
0	0.1849365015149238
1	0.8181794593064667
1	0.9264614898804698
1	0.8564822832764741
1	0.8426781623715703
1	0.8888552420930356
0	0.11630687751325584
1	0.1153724601574445
1	0.8846494823555304
1	0.8346812489634822
0	0.10240066762421363
1	0.864978527121904
1	0.9153969552815262
1	0.9013239837826676
0	0.5841249494874089
0	0.0975605554129532
1	0.11742745716471396
0	0.14515857686668018
1	0.9182300082035807
0	0.260531013008535
0	0.10808192888097493
0	0.5123404923589806
1	0.9159810419451206
1	0.9224265184827068
0	0.15299506318380351
1	0.8798711496850188
0	0.09857060283755573
1	0.9161610746809251
0	0.8910708570827932
0	0.10032050000893207
0	0.11342203285926737
1	0.8979727353328367
0	0.08710059822733812
1	0.8989761012933433
1	0.9154742756586323
0	0.24400587783313196
0	0.08643588098640911
0	0.12142714441916631
0	0.11290035769266914
1	0.7243201401883007
1	0.8841495298881675
1	0.9008064474880163
0	0.15803105469645493
1	0.42683772186167684
0	0.09737225560110695
1	0.9030359721950185
1	0.8977466694708484
1	0.8487061096631474
0	0.1276920028866188
0	0.1805214411535476
0	0.11249713383581494
1	0.9158102511838139
0	0.23096594789276062
0	0.1806271695056635
0	0.5979962152242244
1	0.8963899653517827
1	0.8296125898998018
0	0.08299313047136445
0	0.19439346554635997
1	0.9086687811303266
1	0.882872290964621
0	0.11071643176228743
1	0.8750979956823945
1	0.8828737878786493
0	0.22619479308464577
1	0.8861603198742
1	0.9202474914322002
1	0.8995031484685323
0	0.12812950257362482
1	0.8917550401001045
1	0.9197790816556348
1	0.9004563195281093
1	0.8870985569698175
0	0.1078300599846165
1	0.914915399048129
0	0.907974615448036
0	0.11144951993162071
0	0.10065502861462185
1	0.9009831838849679
0	0.11399152136457937
